operation,runtime
GET key_579,0.0009999275207519531
SET key_580,0.0
GET key_580,0.0
SET key_581,0.0009963512420654297
GET key_581,0.0
SET key_582,0.0
GET key_582,0.0009996891021728516
SET key_583,0.0
GET key_583,0.0
SET key_584,0.0010042190551757812
GET key_584,0.0
SET key_585,0.0
GET key_585,0.000997781753540039
SET key_586,0.0
GET key_586,0.0010020732879638672
SET key_587,0.0
GET key_587,0.001009225845336914
SET key_588,0.0
GET key_588,0.0
SET key_589,0.0009999275207519531
GET key_589,0.0
SET key_590,0.0010044574737548828
GET key_590,0.0
SET key_591,0.0009999275207519531
GET key_591,0.0
SET key_592,0.000995635986328125
GET key_592,0.0
SET key_593,0.0
GET key_593,0.0010006427764892578
SET key_594,0.0002880096435546875
GET key_594,0.0
SET key_595,0.0007114410400390625
GET key_595,0.0
SET key_596,0.0006582736968994141
GET key_596,0.0
SET key_597,0.0
GET key_597,0.0010101795196533203
SET key_598,0.0
GET key_598,0.0
SET key_599,0.00107574462890625
GET key_599,0.0
SET key_600,0.0
GET key_600,0.0010006427764892578
SET key_601,0.0001876354217529297
GET key_601,0.0005071163177490234
SET key_602,0.0
GET key_602,0.0
SET key_603,0.0
GET key_603,0.001008749008178711
SET key_604,0.0
GET key_604,0.0
SET key_605,0.0009996891021728516
GET key_605,0.0
SET key_606,0.0
GET key_606,0.0010046958923339844
SET key_607,0.0
GET key_607,0.0
SET key_608,0.0
GET key_608,0.0
SET key_609,0.0015087127685546875
GET key_609,0.0
SET key_610,0.0
GET key_610,0.0010085105895996094
SET key_611,0.0
GET key_611,0.0
SET key_612,0.0
GET key_612,0.0010056495666503906
SET key_613,0.0
GET key_613,0.0009944438934326172
SET key_614,0.0
GET key_614,0.0
SET key_615,0.0010001659393310547
GET key_615,0.0
SET key_616,0.0
GET key_616,0.0009999275207519531
SET key_617,0.0
GET key_617,0.0
SET key_618,0.0009996891021728516
GET key_618,0.0010039806365966797
SET key_619,0.0
GET key_619,0.0010004043579101562
SET key_620,0.0
GET key_620,0.0009996891021728516
SET key_621,0.0
GET key_621,0.0
SET key_622,0.0010006427764892578
GET key_622,0.0
SET key_623,0.0
GET key_623,0.0009953975677490234
SET key_624,0.0
GET key_624,0.0
SET key_625,0.0010042190551757812
GET key_625,0.0
SET key_626,0.0
GET key_626,0.0009958744049072266
SET key_627,0.0
GET key_627,0.0
SET key_628,0.0010039806365966797
GET key_628,0.0
SET key_629,0.0
GET key_629,0.0010001659393310547
SET key_630,0.0
GET key_630,0.0
SET key_631,0.000995635986328125
GET key_631,0.0
SET key_632,0.0
GET key_632,0.0010008811950683594
SET key_633,0.0
GET key_633,0.0
SET key_634,0.0
GET key_634,0.0009982585906982422
SET key_635,0.0
GET key_635,0.0
SET key_636,0.0010046958923339844
GET key_636,0.0
SET key_637,0.0009961128234863281
GET key_637,0.0
SET key_638,0.0
GET key_638,0.0
SET key_639,0.0010037422180175781
GET key_639,0.0
SET key_640,0.0
GET key_640,0.0009965896606445312
SET key_641,0.0
GET key_641,0.0
SET key_642,0.0
GET key_642,0.001003265380859375
SET key_643,0.0
GET key_643,0.0
SET key_644,0.0009963512420654297
GET key_644,0.0
SET key_645,0.0
GET key_645,0.0
SET key_646,0.0010037422180175781
GET key_646,0.0
SET key_647,0.0
GET key_647,0.0009963512420654297
SET key_648,0.0
GET key_648,0.0
SET key_649,0.0010044574737548828
GET key_649,0.0
SET key_650,0.0
GET key_650,0.0009958744049072266
SET key_651,0.0
GET key_651,0.0
SET key_652,0.0010042190551757812
GET key_652,0.0
SET key_653,0.0
GET key_653,0.0009953975677490234
SET key_654,0.0
GET key_654,0.0
SET key_655,0.0010037422180175781
GET key_655,0.0
SET key_656,0.0
GET key_656,0.0
SET key_657,0.0009961128234863281
GET key_657,0.0
SET key_658,0.0
GET key_658,0.0010042190551757812
SET key_659,0.0
GET key_659,0.0
SET key_660,0.0010001659393310547
GET key_660,0.0
SET key_661,0.0
GET key_661,0.0009996891021728516
SET key_662,0.0
GET key_662,0.0
SET key_663,0.0010004043579101562
GET key_663,0.0
SET key_664,0.0
GET key_664,0.0
SET key_665,0.000995635986328125
GET key_665,0.0
SET key_666,0.0
GET key_666,0.0010025501251220703
SET key_667,0.0
GET key_667,0.0
SET key_668,0.001001119613647461
GET key_668,0.0
SET key_669,0.0
GET key_669,0.0009963512420654297
SET key_670,0.0
GET key_670,0.0
SET key_671,0.0
GET key_671,0.0009999275207519531
SET key_672,0.0
GET key_672,0.0
SET key_673,0.0010039806365966797
GET key_673,0.0
SET key_674,0.0009999275207519531
GET key_674,0.0
SET key_675,0.0
GET key_675,0.0
SET key_676,0.0010006427764892578
GET key_676,0.0
SET key_677,0.0
GET key_677,0.0009953975677490234
SET key_678,0.0
GET key_678,0.0
SET key_679,0.0
GET key_679,0.0010042190551757812
SET key_680,0.0
GET key_680,0.0
SET key_681,0.0009999275207519531
GET key_681,0.0
SET key_682,0.0
GET key_682,0.0
SET key_683,0.0010027885437011719
GET key_683,0.0
SET key_684,0.0
GET key_684,0.000993490219116211
SET key_685,0.0
GET key_685,0.0
SET key_686,0.0010037422180175781
GET key_686,0.0
SET key_687,0.0
GET key_687,0.0
SET key_688,0.0009996891021728516
GET key_688,0.0
SET key_689,0.0
GET key_689,0.0010001659393310547
SET key_690,0.0
GET key_690,0.0
SET key_691,0.0010001659393310547
GET key_691,0.0
SET key_692,0.0
GET key_692,0.0
SET key_693,0.0
GET key_693,0.0
SET key_694,0.0
GET key_694,0.0009999275207519531
SET key_695,0.0
GET key_695,0.0
SET key_696,0.0009999275207519531
GET key_696,0.0
SET key_697,0.0
GET key_697,0.0009999275207519531
SET key_698,0.0001995563507080078
GET key_698,0.0005109310150146484
SET key_699,0.0
GET key_699,0.0
SET key_700,0.0
GET key_700,0.0010139942169189453
SET key_701,0.0
GET key_701,0.0
SET key_702,0.0009996891021728516
GET key_702,0.0
SET key_703,0.0
GET key_703,0.001013040542602539
SET key_704,0.0
GET key_704,0.0
SET key_705,0.0010001659393310547
GET key_705,0.0
SET key_706,0.0
GET key_706,0.0009999275207519531
SET key_707,0.0
GET key_707,0.0
SET key_708,0.0
GET key_708,0.001001119613647461
SET key_709,0.0
GET key_709,0.0005767345428466797
SET key_710,0.0
GET key_710,0.0005071163177490234
SET key_711,0.0
GET key_711,0.0005543231964111328
SET key_712,0.0
GET key_712,0.0006017684936523438
SET key_713,0.0
GET key_713,0.0005574226379394531
SET key_714,0.0
GET key_714,0.0005576610565185547
SET key_715,0.0
GET key_715,0.0005068778991699219
SET key_716,0.0
GET key_716,0.0005495548248291016
SET key_717,0.0005533695220947266
GET key_717,0.0
SET key_718,0.0005507469177246094
GET key_718,0.0
SET key_719,0.0005619525909423828
GET key_719,0.0
SET key_720,0.0005526542663574219
GET key_720,0.0
SET key_721,0.0005452632904052734
GET key_721,0.0
SET key_722,0.0005545616149902344
GET key_722,0.0
SET key_723,0.0007777214050292969
GET key_723,0.0
SET key_724,0.0005047321319580078
GET key_724,0.0
SET key_725,0.0010056495666503906
GET key_725,0.0
SET key_726,0.0
GET key_726,0.0
SET key_727,0.0
GET key_727,0.0015041828155517578
SET key_728,0.0
GET key_728,0.0
SET key_729,0.0
GET key_729,0.0010037422180175781
SET key_730,0.0
GET key_730,0.0
SET key_731,0.0010027885437011719
GET key_731,0.0
SET key_732,0.0
GET key_732,0.0010001659393310547
SET key_733,0.0
GET key_733,0.0
SET key_734,0.0009996891021728516
GET key_734,0.0
SET key_735,0.0
GET key_735,0.0010001659393310547
SET key_736,0.0
GET key_736,0.0
SET key_737,0.0009999275207519531
GET key_737,0.0
SET key_738,0.0
GET key_738,0.0
SET key_739,0.0010001659393310547
GET key_739,0.0
SET key_740,0.0
GET key_740,0.0009999275207519531
SET key_741,0.0
GET key_741,0.0
SET key_742,0.0010004043579101562
GET key_742,0.0
SET key_743,0.0009996891021728516
GET key_743,0.0
SET key_744,0.0
GET key_744,0.001009225845336914
SET key_745,0.0
GET key_745,0.0
SET key_746,0.0009908676147460938
GET key_746,0.0
SET key_747,0.0
GET key_747,0.001009225845336914
SET key_748,0.0
GET key_748,0.0
SET key_749,0.0009911060333251953
GET key_749,0.0
SET key_750,0.0
GET key_750,0.0010132789611816406
SET key_751,0.0
GET key_751,0.0
SET key_752,0.0009951591491699219
GET key_752,0.0
SET key_753,0.0
GET key_753,0.0
SET key_754,0.0011265277862548828
GET key_754,0.0
SET key_755,0.0
GET key_755,0.0010101795196533203
SET key_756,0.0
GET key_756,0.0
SET key_757,0.0009899139404296875
GET key_757,0.0
SET key_758,0.0
GET key_758,0.0010001659393310547
SET key_759,0.0
GET key_759,0.0
SET key_760,0.0010082721710205078
GET key_760,0.0
SET key_761,0.0
GET key_761,0.0009913444519042969
SET key_762,0.0
GET key_762,0.0
SET key_763,0.001013040542602539
GET key_763,0.0
SET key_764,0.0
GET key_764,0.0009870529174804688
SET key_765,0.0
GET key_765,0.0
SET key_766,0.0010001659393310547
GET key_766,0.0
SET key_767,0.0
GET key_767,0.0009999275207519531
SET key_768,0.0
GET key_768,0.0
SET key_769,0.0010001659393310547
GET key_769,0.0
SET key_770,0.0009999275207519531
GET key_770,0.0
SET key_771,0.0
GET key_771,0.0
SET key_772,0.0009999275207519531
GET key_772,0.0
SET key_773,0.0
GET key_773,0.0010132789611816406
SET key_774,0.0
GET key_774,0.0
SET key_775,0.0009868144989013672
GET key_775,0.0
SET key_776,0.0
GET key_776,0.0
SET key_777,0.0009996891021728516
GET key_777,0.0
SET key_778,0.0
GET key_778,0.0010077953338623047
SET key_779,0.0
GET key_779,0.0
SET key_780,0.0
GET key_780,0.0009922981262207031
SET key_781,0.0
GET key_781,0.0
SET key_782,0.0
GET key_782,0.0009999275207519531
SET key_783,0.0
GET key_783,0.0
SET key_784,0.0010001659393310547
GET key_784,0.0
SET key_785,0.0
GET key_785,0.0009999275207519531
SET key_786,0.0
GET key_786,0.0009999275207519531
SET key_787,0.0
GET key_787,0.0010001659393310547
SET key_788,0.0
GET key_788,0.0
SET key_789,0.0010020732879638672
GET key_789,0.0
SET key_790,0.0010058879852294922
GET key_790,0.0
SET key_791,0.0010001659393310547
GET key_791,0.0
SET key_792,0.0009999275207519531
GET key_792,0.0
SET key_793,0.0
GET key_793,0.0010004043579101562
SET key_794,0.0
GET key_794,0.0
SET key_795,0.0009920597076416016
GET key_795,0.0
SET key_796,0.0
GET key_796,0.0010039806365966797
SET key_797,0.0
GET key_797,0.0
SET key_798,0.000995635986328125
GET key_798,0.0
SET key_799,0.0
GET key_799,0.0009996891021728516
SET key_800,0.0
GET key_800,0.0
SET key_801,0.0
GET key_801,0.0010001659393310547
SET key_802,0.0
GET key_802,0.0
SET key_803,0.0010051727294921875
GET key_803,0.0
SET key_804,0.0
GET key_804,0.0010039806365966797
SET key_805,0.0
GET key_805,0.0
SET key_806,0.0
GET key_806,0.0010025501251220703
SET key_807,0.0
GET key_807,0.0009884834289550781
SET key_808,0.0
GET key_808,0.0
SET key_809,0.0009996891021728516
GET key_809,0.0
SET key_810,0.0
GET key_810,0.0
SET key_811,0.0010001659393310547
GET key_811,0.0
SET key_812,0.0
GET key_812,0.0009999275207519531
SET key_813,0.0
GET key_813,0.0
SET key_814,0.0
GET key_814,0.0010085105895996094
SET key_815,0.0
GET key_815,0.0
SET key_816,0.0010046958923339844
GET key_816,0.0
SET key_817,0.0
GET key_817,0.0
SET key_818,0.0
GET key_818,0.0
SET key_819,0.0
GET key_819,0.0010004043579101562
SET key_820,0.0
GET key_820,0.0
SET key_821,0.0
GET key_821,0.00099945068359375
SET key_822,0.0
GET key_822,0.0
SET key_823,0.0010001659393310547
GET key_823,0.0
SET key_824,0.0
GET key_824,0.0
SET key_825,0.0
GET key_825,0.0
SET key_826,0.0
GET key_826,0.00099945068359375
SET key_827,0.0
GET key_827,0.0
SET key_828,0.0010089874267578125
GET key_828,0.0
SET key_829,0.0
GET key_829,0.0009915828704833984
SET key_830,0.0
GET key_830,0.0
SET key_831,0.0
GET key_831,0.0009996891021728516
SET key_832,0.0
GET key_832,0.0
SET key_833,0.0010001659393310547
GET key_833,0.0
SET key_834,0.0
GET key_834,0.0010004043579101562
SET key_835,0.0
GET key_835,0.0
SET key_836,0.0009996891021728516
GET key_836,0.0
SET key_837,0.0
GET key_837,0.0010023117065429688
SET key_838,0.0
GET key_838,0.0
SET key_839,0.0
GET key_839,0.000997304916381836
SET key_840,0.0
GET key_840,0.0
SET key_841,0.0010089874267578125
GET key_841,0.0
SET key_842,0.0
GET key_842,0.0
SET key_843,0.0011272430419921875
GET key_843,0.0
SET key_844,0.0005028247833251953
GET key_844,0.0
SET key_845,0.0
GET key_845,0.0010116100311279297
SET key_846,0.0
GET key_846,0.0
SET key_847,0.0010006427764892578
GET key_847,0.0
SET key_848,0.0
GET key_848,0.0
SET key_849,0.001004934310913086
GET key_849,0.0
SET key_850,0.0
GET key_850,0.0009860992431640625
SET key_851,0.0
GET key_851,0.0
SET key_852,0.0010004043579101562
GET key_852,0.0
SET key_853,0.0
GET key_853,0.0009992122650146484
SET key_854,0.0
GET key_854,0.0
SET key_855,0.0010001659393310547
GET key_855,0.0
SET key_856,0.0
GET key_856,0.0
SET key_857,0.001008749008178711
GET key_857,0.0
SET key_858,0.0
GET key_858,0.0009915828704833984
SET key_859,0.0
GET key_859,0.0
SET key_860,0.0010073184967041016
GET key_860,0.0
SET key_861,0.0
GET key_861,0.0
SET key_862,0.001001119613647461
GET key_862,0.0
SET key_863,0.0
GET key_863,0.0009915828704833984
SET key_864,0.0
GET key_864,0.0
SET key_865,0.0009996891021728516
GET key_865,0.0
SET key_866,0.0
GET key_866,0.0010106563568115234
SET key_867,0.0
GET key_867,0.0
SET key_868,0.0
GET key_868,0.0009894371032714844
SET key_869,0.0
GET key_869,0.0
SET key_870,0.0010085105895996094
GET key_870,0.0
SET key_871,0.0
GET key_871,0.0009918212890625
SET key_872,0.0
GET key_872,0.0
SET key_873,0.0009996891021728516
GET key_873,0.0
SET key_874,0.0
GET key_874,0.0
SET key_875,0.0010063648223876953
GET key_875,0.0
SET key_876,0.0
GET key_876,0.0009937286376953125
SET key_877,0.0
GET key_877,0.0
SET key_878,0.0009996891021728516
GET key_878,0.0
SET key_879,0.0005347728729248047
GET key_879,0.0
SET key_880,0.0
GET key_880,0.001062631607055664
SET key_881,0.0
GET key_881,0.0
SET key_882,0.0
GET key_882,0.0010156631469726562
SET key_883,0.0
GET key_883,0.0
SET key_884,0.0009551048278808594
GET key_884,0.0
SET key_885,0.0
GET key_885,0.0010385513305664062
SET key_886,0.0
GET key_886,0.0
SET key_887,0.0010309219360351562
GET key_887,0.0
SET key_888,0.0
GET key_888,0.0009624958038330078
SET key_889,0.0
GET key_889,0.0
SET key_890,0.0010612010955810547
GET key_890,0.0
SET key_891,0.0
GET key_891,0.0009064674377441406
SET key_892,0.0
GET key_892,0.0
SET key_893,0.001031637191772461
GET key_893,0.0
SET key_894,0.0
GET key_894,0.0
SET key_895,0.0
GET key_895,0.0
SET key_896,0.0
GET key_896,0.0010089874267578125
SET key_897,0.0
GET key_897,0.0
SET key_898,0.0009891986846923828
GET key_898,0.0
SET key_899,0.0
GET key_899,0.0
SET key_900,0.0009989738464355469
GET key_900,0.0
SET key_901,0.0
GET key_901,0.0
SET key_902,0.0010001659393310547
GET key_902,0.0
SET key_903,0.0
GET key_903,0.0010008811950683594
SET key_904,0.0
GET key_904,0.0
SET key_905,0.0
GET key_905,0.0009992122650146484
SET key_906,0.0
GET key_906,0.0
SET key_907,0.0
GET key_907,0.0010001659393310547
SET key_908,0.0
GET key_908,0.0
SET key_909,0.0
GET key_909,0.00099945068359375
SET key_910,0.0
GET key_910,0.0
SET key_911,0.0010004043579101562
GET key_911,0.0
SET key_912,0.0
GET key_912,0.0
SET key_913,0.0010001659393310547
GET key_913,0.0
SET key_914,0.0
GET key_914,0.0
SET key_915,0.001008749008178711
GET key_915,0.0
SET key_916,0.0
GET key_916,0.0
SET key_917,0.0009908676147460938
GET key_917,0.0
SET key_918,0.0
GET key_918,0.0
SET key_919,0.0010001659393310547
GET key_919,0.0
SET key_920,0.0
GET key_920,0.0
SET key_921,0.0009999275207519531
GET key_921,0.0
SET key_922,0.0
GET key_922,0.0
SET key_923,0.0009999275207519531
GET key_923,0.0
SET key_924,0.0
GET key_924,0.0
SET key_925,0.0010001659393310547
GET key_925,0.0
SET key_926,0.0
GET key_926,0.0
SET key_927,0.0009999275207519531
GET key_927,0.0
SET key_928,0.0
GET key_928,0.0
SET key_929,0.0010094642639160156
GET key_929,0.0
SET key_930,0.0
GET key_930,0.0009918212890625
SET key_931,0.0
GET key_931,0.0
SET key_932,0.0
GET key_932,0.0009987354278564453
SET key_933,0.0
GET key_933,0.0
SET key_934,0.0
GET key_934,0.0010001659393310547
SET key_935,0.0
GET key_935,0.0
SET key_936,0.0
GET key_936,0.0009999275207519531
SET key_937,0.0
GET key_937,0.0010008811950683594
SET key_938,0.0
GET key_938,0.0
SET key_939,0.0
GET key_939,0.0009987354278564453
SET key_940,0.0
GET key_940,0.0
SET key_941,0.0
GET key_941,0.0010004043579101562
SET key_942,0.0
GET key_942,0.0
SET key_943,0.0010004043579101562
GET key_943,0.0
SET key_944,0.0
GET key_944,0.0010001659393310547
SET key_945,0.0
GET key_945,0.0
SET key_946,0.0009999275207519531
GET key_946,0.0
SET key_947,0.0
GET key_947,0.0010001659393310547
SET key_948,0.0
GET key_948,0.0
SET key_949,0.0
GET key_949,0.0009996891021728516
SET key_950,0.0
GET key_950,0.0
SET key_951,0.0009999275207519531
GET key_951,0.0
SET key_952,0.0010018348693847656
GET key_952,0.0
SET key_953,0.0
GET key_953,0.0009982585906982422
SET key_954,0.0
GET key_954,0.0
SET key_955,0.0
GET key_955,0.001001119613647461
SET key_956,0.0
GET key_956,0.0
SET key_957,0.0009987354278564453
GET key_957,0.0
SET key_958,0.0
GET key_958,0.0
SET key_959,0.0009999275207519531
GET key_959,0.0
SET key_960,0.0
GET key_960,0.0010004043579101562
SET key_961,0.0
GET key_961,0.0
SET key_962,0.0010001659393310547
GET key_962,0.0
SET key_963,0.0
GET key_963,0.00099945068359375
SET key_964,0.0
GET key_964,0.0
SET key_965,0.0010013580322265625
GET key_965,0.0
SET key_966,0.0
GET key_966,0.0009987354278564453
SET key_967,0.0
GET key_967,0.0
SET key_968,0.0
GET key_968,0.0009999275207519531
SET key_969,0.0
GET key_969,0.0
SET key_970,0.0009999275207519531
GET key_970,0.0
SET key_971,0.0
GET key_971,0.0
SET key_972,0.0010004043579101562
GET key_972,0.0
SET key_973,0.0
GET key_973,0.00099945068359375
SET key_974,0.0
GET key_974,0.0
SET key_975,0.0
GET key_975,0.0010001659393310547
SET key_976,0.0
GET key_976,0.0
SET key_977,0.0009996891021728516
GET key_977,0.0
SET key_978,0.0
GET key_978,0.0009999275207519531
SET key_979,0.0
GET key_979,0.0
SET key_980,0.0
GET key_980,0.0010004043579101562
SET key_981,0.0
GET key_981,0.0010004043579101562
SET key_982,0.0
GET key_982,0.0
SET key_983,0.0
GET key_983,0.0009996891021728516
SET key_984,0.0
GET key_984,0.0
SET key_985,0.0010085105895996094
GET key_985,0.0
SET key_986,0.0
GET key_986,0.0009918212890625
SET key_987,0.0
GET key_987,0.0
SET key_988,0.00099945068359375
GET key_988,0.0
SET key_989,0.0
GET key_989,0.0009999275207519531
SET key_990,0.0
GET key_990,0.0
SET key_991,0.0010116100311279297
GET key_991,0.0
SET key_992,0.0
GET key_992,0.0009884834289550781
SET key_993,0.0
GET key_993,0.0
SET key_994,0.00099945068359375
GET key_994,0.0
SET key_995,0.0
GET key_995,0.001012563705444336
SET key_996,0.0
GET key_996,0.0
SET key_997,0.0009884834289550781
GET key_997,0.0
SET key_998,0.0010023117065429688
GET key_998,0.0
SET key_999,0.0
GET key_999,0.0010073184967041016
