operation,runtime
INSERT key_425,0.0029997825622558594
SELECT key_425,0.0
INSERT key_426,0.003523111343383789
SELECT key_426,0.0010039806365966797
INSERT key_427,0.003000974655151367
SELECT key_427,0.0
INSERT key_428,0.003000974655151367
SELECT key_428,0.0
INSERT key_429,0.0038111209869384766
SELECT key_429,0.0
INSERT key_430,0.0036818981170654297
SELECT key_430,0.0
INSERT key_431,0.0045049190521240234
SELECT key_431,0.0
INSERT key_432,0.0051043033599853516
SELECT key_432,0.0009925365447998047
INSERT key_433,0.0020041465759277344
SELECT key_433,0.0015604496002197266
INSERT key_434,0.003946542739868164
SELECT key_434,0.0010006427764892578
INSERT key_435,0.004000186920166016
SELECT key_435,0.0
INSERT key_436,0.0035440921783447266
SELECT key_436,0.0
INSERT key_437,0.0030002593994140625
SELECT key_437,0.0009996891021728516
INSERT key_438,0.0025081634521484375
SELECT key_438,0.0010001659393310547
INSERT key_439,0.0032019615173339844
SELECT key_439,0.0
INSERT key_440,0.0035047531127929688
SELECT key_440,0.0
INSERT key_441,0.0036199092864990234
SELECT key_441,0.0
INSERT key_442,0.0030307769775390625
SELECT key_442,0.0
INSERT key_443,0.0030002593994140625
SELECT key_443,0.0
INSERT key_444,0.0035851001739501953
SELECT key_444,0.001003265380859375
INSERT key_445,0.0030014514923095703
SELECT key_445,0.0
INSERT key_446,0.003999233245849609
SELECT key_446,0.0
INSERT key_447,0.004021883010864258
SELECT key_447,0.0
INSERT key_448,0.0029997825622558594
SELECT key_448,0.0
INSERT key_449,0.003507852554321289
SELECT key_449,0.0015044212341308594
INSERT key_450,0.0030045509338378906
SELECT key_450,0.0010008811950683594
INSERT key_451,0.0029990673065185547
SELECT key_451,0.0
INSERT key_452,0.004021883010864258
SELECT key_452,0.0010020732879638672
INSERT key_453,0.0029985904693603516
SELECT key_453,0.0
INSERT key_454,0.003661632537841797
SELECT key_454,0.0
INSERT key_455,0.0035142898559570312
SELECT key_455,0.0009984970092773438
INSERT key_456,0.0019996166229248047
SELECT key_456,0.0010037422180175781
INSERT key_457,0.002996206283569336
SELECT key_457,0.0012960433959960938
INSERT key_458,0.0033402442932128906
SELECT key_458,0.0010006427764892578
INSERT key_459,0.004007816314697266
SELECT key_459,0.0
INSERT key_460,0.0045070648193359375
SELECT key_460,0.0010008811950683594
INSERT key_461,0.002998828887939453
SELECT key_461,0.001001596450805664
INSERT key_462,0.0030531883239746094
SELECT key_462,0.0010058879852294922
INSERT key_463,0.0030007362365722656
SELECT key_463,0.0
INSERT key_464,0.0045511722564697266
SELECT key_464,0.0005130767822265625
INSERT key_465,0.0030028820037841797
SELECT key_465,0.0010838508605957031
INSERT key_466,0.0029175281524658203
SELECT key_466,0.0
INSERT key_467,0.0035049915313720703
SELECT key_467,0.0
INSERT key_468,0.0030007362365722656
SELECT key_468,0.0010006427764892578
INSERT key_469,0.0029997825622558594
SELECT key_469,0.0
INSERT key_470,0.004050731658935547
SELECT key_470,0.0
INSERT key_471,0.0030684471130371094
SELECT key_471,0.0009322166442871094
INSERT key_472,0.0019998550415039062
SELECT key_472,0.001026153564453125
INSERT key_473,0.0030455589294433594
SELECT key_473,0.0010001659393310547
INSERT key_474,0.0031485557556152344
SELECT key_474,0.0
INSERT key_475,0.004004955291748047
SELECT key_475,0.0
INSERT key_476,0.004088878631591797
SELECT key_476,0.0010004043579101562
INSERT key_477,0.002000093460083008
SELECT key_477,0.0009999275207519531
INSERT key_478,0.0025081634521484375
SELECT key_478,0.00099945068359375
INSERT key_479,0.004004240036010742
SELECT key_479,0.0
INSERT key_480,0.0030286312103271484
SELECT key_480,0.0009713172912597656
INSERT key_481,0.0051577091217041016
SELECT key_481,0.0
INSERT key_482,0.003934621810913086
SELECT key_482,0.0
INSERT key_483,0.0030014514923095703
SELECT key_483,0.0010035037994384766
INSERT key_484,0.002000093460083008
SELECT key_484,0.0009996891021728516
INSERT key_485,0.0045032501220703125
SELECT key_485,0.0010042190551757812
INSERT key_486,0.0030002593994140625
SELECT key_486,0.0
INSERT key_487,0.004000425338745117
SELECT key_487,0.0
INSERT key_488,0.003547191619873047
SELECT key_488,0.0
INSERT key_489,0.003004312515258789
SELECT key_489,0.0
INSERT key_490,0.0032501220703125
SELECT key_490,0.00099945068359375
INSERT key_491,0.0030333995819091797
SELECT key_491,0.0
INSERT key_492,0.0039975643157958984
SELECT key_492,0.0010008811950683594
INSERT key_493,0.0029990673065185547
SELECT key_493,0.0
INSERT key_494,0.003154277801513672
SELECT key_494,0.0009262561798095703
INSERT key_495,0.002000093460083008
SELECT key_495,0.0010440349578857422
INSERT key_496,0.0024595260620117188
SELECT key_496,0.0010046958923339844
INSERT key_497,0.002000570297241211
SELECT key_497,0.0009992122650146484
INSERT key_498,0.002999544143676758
SELECT key_498,0.0010013580322265625
INSERT key_499,0.003047466278076172
SELECT key_499,0.0010013580322265625
INSERT key_500,0.0024938583374023438
SELECT key_500,0.0010020732879638672
INSERT key_501,0.0029981136322021484
SELECT key_501,0.0015034675598144531
INSERT key_502,0.003003835678100586
SELECT key_502,0.0009999275207519531
INSERT key_503,0.0029997825622558594
SELECT key_503,0.0010008811950683594
INSERT key_504,0.0030841827392578125
SELECT key_504,0.0010001659393310547
INSERT key_505,0.004000425338745117
SELECT key_505,0.0
INSERT key_506,0.0030655860900878906
SELECT key_506,0.0009353160858154297
INSERT key_507,0.0030596256256103516
SELECT key_507,0.0
INSERT key_508,0.004541873931884766
SELECT key_508,0.0
INSERT key_509,0.003509044647216797
SELECT key_509,0.0010044574737548828
INSERT key_510,0.0029990673065185547
SELECT key_510,0.0
INSERT key_511,0.0047152042388916016
SELECT key_511,0.0
INSERT key_512,0.005004167556762695
SELECT key_512,0.0010004043579101562
INSERT key_513,0.003079652786254883
SELECT key_513,0.0011327266693115234
INSERT key_514,0.0029511451721191406
SELECT key_514,0.0
INSERT key_515,0.0030007362365722656
SELECT key_515,0.0
INSERT key_516,0.0025131702423095703
SELECT key_516,0.0
INSERT key_517,0.004507780075073242
SELECT key_517,0.0
INSERT key_518,0.002999544143676758
SELECT key_518,0.0013241767883300781
INSERT key_519,0.002699136734008789
SELECT key_519,0.0010035037994384766
INSERT key_520,0.0030069351196289062
SELECT key_520,0.0009984970092773438
INSERT key_521,0.003000020980834961
SELECT key_521,0.0010399818420410156
INSERT key_522,0.0040781497955322266
SELECT key_522,0.0010418891906738281
INSERT key_523,0.0049877166748046875
SELECT key_523,0.0014753341674804688
INSERT key_524,0.0070400238037109375
SELECT key_524,0.0
INSERT key_525,0.0060367584228515625
SELECT key_525,0.0009992122650146484
INSERT key_526,0.0055084228515625
SELECT key_526,0.0010035037994384766
INSERT key_527,0.0030007362365722656
SELECT key_527,0.0010006427764892578
INSERT key_528,0.0029990673065185547
SELECT key_528,0.0010004043579101562
INSERT key_529,0.0025129318237304688
SELECT key_529,0.0
INSERT key_530,0.0035102367401123047
SELECT key_530,0.0015022754669189453
INSERT key_531,0.0023238658905029297
SELECT key_531,0.001505136489868164
INSERT key_532,0.004004478454589844
SELECT key_532,0.0
INSERT key_533,0.0045773983001708984
SELECT key_533,0.0
INSERT key_534,0.0036821365356445312
SELECT key_534,0.0009992122650146484
INSERT key_535,0.004119396209716797
SELECT key_535,0.0
INSERT key_536,0.0039196014404296875
SELECT key_536,0.0009989738464355469
INSERT key_537,0.0027065277099609375
SELECT key_537,0.0008020401000976562
INSERT key_538,0.004032135009765625
SELECT key_538,0.0010039806365966797
INSERT key_539,0.002507448196411133
SELECT key_539,0.0009992122650146484
INSERT key_540,0.003000497817993164
SELECT key_540,0.001079559326171875
INSERT key_541,0.0029990673065185547
SELECT key_541,0.0
INSERT key_542,0.003000497817993164
SELECT key_542,0.0
INSERT key_543,0.0030002593994140625
SELECT key_543,0.0
INSERT key_544,0.0030291080474853516
SELECT key_544,0.0
INSERT key_545,0.00307464599609375
SELECT key_545,0.0
INSERT key_546,0.0029990673065185547
SELECT key_546,0.0010013580322265625
INSERT key_547,0.002107381820678711
SELECT key_547,0.0010006427764892578
INSERT key_548,0.0020017623901367188
SELECT key_548,0.0
INSERT key_549,0.0035092830657958984
SELECT key_549,0.0
INSERT key_550,0.003506183624267578
SELECT key_550,0.0
INSERT key_551,0.003000974655151367
SELECT key_551,0.0
INSERT key_552,0.0021135807037353516
SELECT key_552,0.0010004043579101562
INSERT key_553,0.002507925033569336
SELECT key_553,0.0
INSERT key_554,0.0031473636627197266
SELECT key_554,0.0
INSERT key_555,0.0029993057250976562
SELECT key_555,0.0
INSERT key_556,0.002999544143676758
SELECT key_556,0.0
INSERT key_557,0.0021364688873291016
SELECT key_557,0.0
INSERT key_558,0.002003908157348633
SELECT key_558,0.0
INSERT key_559,0.0019996166229248047
SELECT key_559,0.0
INSERT key_560,0.003511667251586914
SELECT key_560,0.0
INSERT key_561,0.0031080245971679688
SELECT key_561,0.0005202293395996094
INSERT key_562,0.0028297901153564453
SELECT key_562,0.0005316734313964844
INSERT key_563,0.0020766258239746094
SELECT key_563,0.0005183219909667969
INSERT key_564,0.004533052444458008
SELECT key_564,0.0
INSERT key_565,0.002003192901611328
SELECT key_565,0.0
INSERT key_566,0.0035085678100585938
SELECT key_566,0.0
INSERT key_567,0.003452301025390625
SELECT key_567,0.0
INSERT key_568,0.003141164779663086
SELECT key_568,0.0
INSERT key_569,0.0025141239166259766
SELECT key_569,0.0015044212341308594
INSERT key_570,0.0020055770874023438
SELECT key_570,0.0009992122650146484
INSERT key_571,0.003000497817993164
SELECT key_571,0.0
INSERT key_572,0.00450587272644043
SELECT key_572,0.0
INSERT key_573,0.003000974655151367
SELECT key_573,0.0
INSERT key_574,0.003000020980834961
SELECT key_574,0.0009999275207519531
INSERT key_575,0.0020792484283447266
SELECT key_575,0.0009987354278564453
INSERT key_576,0.003000497817993164
SELECT key_576,0.0
INSERT key_577,0.0019996166229248047
SELECT key_577,0.0009999275207519531
INSERT key_578,0.0020956993103027344
SELECT key_578,0.0015037059783935547
INSERT key_579,0.0030121803283691406
SELECT key_579,0.0
INSERT key_580,0.0029926300048828125
SELECT key_580,0.0
INSERT key_581,0.0035064220428466797
SELECT key_581,0.0
INSERT key_582,0.0030002593994140625
SELECT key_582,0.0
INSERT key_583,0.0030012130737304688
SELECT key_583,0.0
INSERT key_584,0.0032176971435546875
SELECT key_584,0.0
INSERT key_585,0.0030002593994140625
SELECT key_585,0.0009999275207519531
INSERT key_586,0.002000093460083008
SELECT key_586,0.0009996891021728516
INSERT key_587,0.003517627716064453
SELECT key_587,0.0009980201721191406
INSERT key_588,0.0025260448455810547
SELECT key_588,0.002001047134399414
INSERT key_589,0.0025017261505126953
SELECT key_589,0.0
INSERT key_590,0.0036678314208984375
SELECT key_590,0.0
INSERT key_591,0.004000663757324219
SELECT key_591,0.001001596450805664
INSERT key_592,0.0035331249237060547
SELECT key_592,0.0010876655578613281
INSERT key_593,0.002506732940673828
SELECT key_593,0.0009996891021728516
INSERT key_594,0.0035247802734375
SELECT key_594,0.0
INSERT key_595,0.004083395004272461
SELECT key_595,0.0009224414825439453
INSERT key_596,0.0030188560485839844
SELECT key_596,0.0
INSERT key_597,0.0031211376190185547
SELECT key_597,0.0
INSERT key_598,0.0030031204223632812
SELECT key_598,0.0010020732879638672
INSERT key_599,0.0029976367950439453
SELECT key_599,0.0015027523040771484
INSERT key_600,0.0030138492584228516
SELECT key_600,0.0
INSERT key_601,0.0029897689819335938
SELECT key_601,0.0010013580322265625
INSERT key_602,0.002999544143676758
SELECT key_602,0.0
INSERT key_603,0.003387451171875
SELECT key_603,0.0
INSERT key_604,0.003000974655151367
SELECT key_604,0.001009225845336914
INSERT key_605,0.0029897689819335938
SELECT key_605,0.0005040168762207031
INSERT key_606,0.0030128955841064453
SELECT key_606,0.0009911060333251953
INSERT key_607,0.002999544143676758
SELECT key_607,0.0
INSERT key_608,0.003507852554321289
SELECT key_608,0.0
INSERT key_609,0.0034637451171875
SELECT key_609,0.0
INSERT key_610,0.003111124038696289
SELECT key_610,0.0
INSERT key_611,0.0030069351196289062
SELECT key_611,0.0010008811950683594
INSERT key_612,0.0037565231323242188
SELECT key_612,0.0005288124084472656
INSERT key_613,0.0030918121337890625
SELECT key_613,0.0
INSERT key_614,0.0037021636962890625
SELECT key_614,0.0009462833404541016
INSERT key_615,0.0038826465606689453
SELECT key_615,0.0010008811950683594
INSERT key_616,0.0025815963745117188
SELECT key_616,0.0010027885437011719
INSERT key_617,0.003048419952392578
SELECT key_617,0.0009522438049316406
INSERT key_618,0.002505064010620117
SELECT key_618,0.0010004043579101562
INSERT key_619,0.002105712890625
SELECT key_619,0.0010004043579101562
INSERT key_620,0.0019998550415039062
SELECT key_620,0.0010001659393310547
INSERT key_621,0.003375530242919922
SELECT key_621,0.0005025863647460938
INSERT key_622,0.0020215511322021484
SELECT key_622,0.0010039806365966797
INSERT key_623,0.0021393299102783203
SELECT key_623,0.0010230541229248047
INSERT key_624,0.0035080909729003906
SELECT key_624,0.0005030632019042969
INSERT key_625,0.003004312515258789
SELECT key_625,0.00099945068359375
INSERT key_626,0.002000093460083008
SELECT key_626,0.0010008811950683594
INSERT key_627,0.0030210018157958984
SELECT key_627,0.0
INSERT key_628,0.0036962032318115234
SELECT key_628,0.0
INSERT key_629,0.0030570030212402344
SELECT key_629,0.0009448528289794922
INSERT key_630,0.0035059452056884766
SELECT key_630,0.0
INSERT key_631,0.0020928382873535156
SELECT key_631,0.000995635986328125
INSERT key_632,0.0020012855529785156
SELECT key_632,0.0009999275207519531
INSERT key_633,0.002507448196411133
SELECT key_633,0.0
INSERT key_634,0.003012418746948242
SELECT key_634,0.0
INSERT key_635,0.002000570297241211
SELECT key_635,0.0009999275207519531
INSERT key_636,0.003004312515258789
SELECT key_636,0.0
INSERT key_637,0.002687215805053711
SELECT key_637,0.0009951591491699219
INSERT key_638,0.004003763198852539
SELECT key_638,0.0
INSERT key_639,0.0025110244750976562
SELECT key_639,0.0010170936584472656
INSERT key_640,0.0019979476928710938
SELECT key_640,0.0
INSERT key_641,0.0030014514923095703
SELECT key_641,0.0
INSERT key_642,0.002998828887939453
SELECT key_642,0.0
INSERT key_643,0.003288745880126953
SELECT key_643,0.0
INSERT key_644,0.0037724971771240234
SELECT key_644,0.0
INSERT key_645,0.0019505023956298828
SELECT key_645,0.0
INSERT key_646,0.0025157928466796875
SELECT key_646,0.0
INSERT key_647,0.0030040740966796875
SELECT key_647,0.0
INSERT key_648,0.002507448196411133
SELECT key_648,0.0010006427764892578
INSERT key_649,0.0019998550415039062
SELECT key_649,0.0011777877807617188
INSERT key_650,0.0030014514923095703
SELECT key_650,0.0009999275207519531
INSERT key_651,0.0019986629486083984
SELECT key_651,0.0010018348693847656
INSERT key_652,0.003506183624267578
SELECT key_652,0.0010006427764892578
INSERT key_653,0.0020008087158203125
SELECT key_653,0.0009987354278564453
INSERT key_654,0.0027611255645751953
SELECT key_654,0.0005242824554443359
INSERT key_655,0.0018773078918457031
SELECT key_655,0.0009253025054931641
INSERT key_656,0.0031385421752929688
SELECT key_656,0.001003265380859375
INSERT key_657,0.0040836334228515625
SELECT key_657,0.0
INSERT key_658,0.0032393932342529297
SELECT key_658,0.0010001659393310547
INSERT key_659,0.0029985904693603516
SELECT key_659,0.0009996891021728516
INSERT key_660,0.0025081634521484375
SELECT key_660,0.0009992122650146484
INSERT key_661,0.003000974655151367
SELECT key_661,0.0
INSERT key_662,0.0029985904693603516
SELECT key_662,0.0
INSERT key_663,0.0035886764526367188
SELECT key_663,0.0
INSERT key_664,0.003980159759521484
SELECT key_664,0.00027632713317871094
INSERT key_665,0.0032320022583007812
SELECT key_665,0.0010344982147216797
INSERT key_666,0.004000186920166016
SELECT key_666,0.0009984970092773438
INSERT key_667,0.002001047134399414
SELECT key_667,0.0010001659393310547
INSERT key_668,0.003505706787109375
SELECT key_668,0.0
INSERT key_669,0.0029997825622558594
SELECT key_669,0.0
INSERT key_670,0.002999544143676758
SELECT key_670,0.001558065414428711
INSERT key_671,0.0029494762420654297
SELECT key_671,0.0
INSERT key_672,0.0029997825622558594
SELECT key_672,0.0009999275207519531
INSERT key_673,0.002523660659790039
SELECT key_673,0.0005078315734863281
INSERT key_674,0.0020067691802978516
SELECT key_674,0.0009999275207519531
INSERT key_675,0.002074003219604492
SELECT key_675,0.0009262561798095703
INSERT key_676,0.002248048782348633
SELECT key_676,0.0
INSERT key_677,0.0035071372985839844
SELECT key_677,0.0
INSERT key_678,0.0030002593994140625
SELECT key_678,0.0009999275207519531
INSERT key_679,0.002071380615234375
SELECT key_679,0.00099945068359375
INSERT key_680,0.003106832504272461
SELECT key_680,0.0
INSERT key_681,0.0029985904693603516
SELECT key_681,0.0
INSERT key_682,0.002506256103515625
SELECT key_682,0.0010068416595458984
INSERT key_683,0.002528667449951172
SELECT key_683,0.0
INSERT key_684,0.002048969268798828
SELECT key_684,0.0010001659393310547
INSERT key_685,0.003000020980834961
SELECT key_685,0.0
INSERT key_686,0.0029997825622558594
SELECT key_686,0.0011606216430664062
INSERT key_687,0.0019996166229248047
SELECT key_687,0.0009992122650146484
INSERT key_688,0.002000570297241211
SELECT key_688,0.0009996891021728516
INSERT key_689,0.0019998550415039062
SELECT key_689,0.0
INSERT key_690,0.003134489059448242
SELECT key_690,0.0
INSERT key_691,0.0039997100830078125
SELECT key_691,0.0009999275207519531
INSERT key_692,0.0025031566619873047
SELECT key_692,0.00044035911560058594
INSERT key_693,0.002066373825073242
SELECT key_693,0.0010063648223876953
INSERT key_694,0.0019986629486083984
SELECT key_694,0.0009987354278564453
INSERT key_695,0.0035028457641601562
SELECT key_695,0.0
INSERT key_696,0.003003835678100586
SELECT key_696,0.001001596450805664
INSERT key_697,0.0019981861114501953
SELECT key_697,0.0012347698211669922
INSERT key_698,0.001999378204345703
SELECT key_698,0.0010037422180175781
INSERT key_699,0.0020325183868408203
SELECT key_699,0.0011229515075683594
INSERT key_700,0.0015070438385009766
SELECT key_700,0.0010004043579101562
INSERT key_701,0.0030040740966796875
SELECT key_701,0.0
INSERT key_702,0.0030694007873535156
SELECT key_702,0.0011379718780517578
INSERT key_703,0.0025129318237304688
SELECT key_703,0.0
INSERT key_704,0.003003358840942383
SELECT key_704,0.0015027523040771484
INSERT key_705,0.0023484230041503906
SELECT key_705,0.0
INSERT key_706,0.003156900405883789
SELECT key_706,0.0
INSERT key_707,0.002997875213623047
SELECT key_707,0.0
INSERT key_708,0.0025093555450439453
SELECT key_708,0.0
INSERT key_709,0.002998828887939453
SELECT key_709,0.0010025501251220703
INSERT key_710,0.0029993057250976562
SELECT key_710,0.0
INSERT key_711,0.0030853748321533203
SELECT key_711,0.0
INSERT key_712,0.0019986629486083984
SELECT key_712,0.0009996891021728516
INSERT key_713,0.002000093460083008
SELECT key_713,0.0015027523040771484
INSERT key_714,0.0033762454986572266
SELECT key_714,0.0
INSERT key_715,0.003004789352416992
SELECT key_715,0.0
INSERT key_716,0.001999378204345703
SELECT key_716,0.0009989738464355469
INSERT key_717,0.004270076751708984
SELECT key_717,0.0
INSERT key_718,0.00394129753112793
SELECT key_718,0.0
INSERT key_719,0.003053903579711914
SELECT key_719,0.0010647773742675781
INSERT key_720,0.003513813018798828
SELECT key_720,0.0
INSERT key_721,0.002997159957885742
SELECT key_721,0.0010018348693847656
INSERT key_722,0.002000093460083008
SELECT key_722,0.0009987354278564453
INSERT key_723,0.0032501220703125
SELECT key_723,0.0
INSERT key_724,0.0029997825622558594
SELECT key_724,0.0
INSERT key_725,0.0039997100830078125
SELECT key_725,0.0
INSERT key_726,0.003046751022338867
SELECT key_726,0.0
INSERT key_727,0.0025076866149902344
SELECT key_727,0.0009989738464355469
INSERT key_728,0.0032308101654052734
SELECT key_728,0.0010035037994384766
INSERT key_729,0.0016634464263916016
SELECT key_729,0.0013360977172851562
INSERT key_730,0.002007007598876953
SELECT key_730,0.0009963512420654297
INSERT key_731,0.0020008087158203125
SELECT key_731,0.0009992122650146484
INSERT key_732,0.0020673274993896484
SELECT key_732,0.00099945068359375
INSERT key_733,0.002000570297241211
SELECT key_733,0.0
INSERT key_734,0.002998828887939453
SELECT key_734,0.0
INSERT key_735,0.0030329227447509766
SELECT key_735,0.00099945068359375
INSERT key_736,0.002282381057739258
SELECT key_736,0.0007185935974121094
INSERT key_737,0.0025076866149902344
SELECT key_737,0.0
INSERT key_738,0.003662586212158203
SELECT key_738,0.0
INSERT key_739,0.003900766372680664
SELECT key_739,0.0
INSERT key_740,0.004000425338745117
SELECT key_740,0.0
INSERT key_741,0.0031151771545410156
SELECT key_741,0.0
INSERT key_742,0.003669261932373047
SELECT key_742,0.0009999275207519531
INSERT key_743,0.004151582717895508
SELECT key_743,0.0
INSERT key_744,0.0029993057250976562
SELECT key_744,0.0009999275207519531
INSERT key_745,0.003000020980834961
SELECT key_745,0.0007066726684570312
INSERT key_746,0.002518177032470703
SELECT key_746,0.0
INSERT key_747,0.0030450820922851562
SELECT key_747,0.0
INSERT key_748,0.002958536148071289
SELECT key_748,0.0009989738464355469
INSERT key_749,0.0030303001403808594
SELECT key_749,0.0
INSERT key_750,0.0030341148376464844
SELECT key_750,0.0
INSERT key_751,0.0029668807983398438
SELECT key_751,0.0
INSERT key_752,0.0025663375854492188
SELECT key_752,0.00099945068359375
INSERT key_753,0.0019998550415039062
SELECT key_753,0.001001119613647461
INSERT key_754,0.002998828887939453
SELECT key_754,0.0
INSERT key_755,0.0030546188354492188
SELECT key_755,0.0010042190551757812
INSERT key_756,0.0030031204223632812
SELECT key_756,0.0
INSERT key_757,0.003000020980834961
SELECT key_757,0.001001119613647461
INSERT key_758,0.003086090087890625
SELECT key_758,0.0
INSERT key_759,0.003000974655151367
SELECT key_759,0.0
INSERT key_760,0.001998424530029297
SELECT key_760,0.0015385150909423828
INSERT key_761,0.0033676624298095703
SELECT key_761,0.0010039806365966797
INSERT key_762,0.002000093460083008
SELECT key_762,0.0009999275207519531
INSERT key_763,0.002000093460083008
SELECT key_763,0.00099945068359375
INSERT key_764,0.0036940574645996094
SELECT key_764,0.0
INSERT key_765,0.003003835678100586
SELECT key_765,0.0
INSERT key_766,0.0029997825622558594
SELECT key_766,0.0015032291412353516
INSERT key_767,0.0020041465759277344
SELECT key_767,0.0010008811950683594
INSERT key_768,0.0030012130737304688
SELECT key_768,0.000997781753540039
INSERT key_769,0.0020003318786621094
SELECT key_769,0.00099945068359375
INSERT key_770,0.0032300949096679688
SELECT key_770,0.00099945068359375
INSERT key_771,0.0020012855529785156
SELECT key_771,0.0015039443969726562
INSERT key_772,0.0031516551971435547
SELECT key_772,0.0010006427764892578
INSERT key_773,0.003000497817993164
SELECT key_773,0.0
INSERT key_774,0.0030291080474853516
SELECT key_774,0.0009984970092773438
INSERT key_775,0.003082752227783203
SELECT key_775,0.0
INSERT key_776,0.0031447410583496094
SELECT key_776,0.0005042552947998047
INSERT key_777,0.0030050277709960938
SELECT key_777,0.0
INSERT key_778,0.002506732940673828
SELECT key_778,0.00099945068359375
INSERT key_779,0.002001047134399414
SELECT key_779,0.0009989738464355469
INSERT key_780,0.002000093460083008
SELECT key_780,0.0
INSERT key_781,0.0030007362365722656
SELECT key_781,0.001047372817993164
INSERT key_782,0.002004384994506836
SELECT key_782,0.0009992122650146484
INSERT key_783,0.0010056495666503906
SELECT key_783,0.001506805419921875
INSERT key_784,0.0030031204223632812
SELECT key_784,0.0
INSERT key_785,0.0031023025512695312
SELECT key_785,0.0
INSERT key_786,0.0030002593994140625
SELECT key_786,0.0
INSERT key_787,0.003026247024536133
SELECT key_787,0.0009963512420654297
INSERT key_788,0.0034399032592773438
SELECT key_788,0.0
INSERT key_789,0.0030007362365722656
SELECT key_789,0.0
INSERT key_790,0.00350189208984375
SELECT key_790,0.0
INSERT key_791,0.0030035972595214844
SELECT key_791,0.0
INSERT key_792,0.002998828887939453
SELECT key_792,0.0
INSERT key_793,0.0040798187255859375
SELECT key_793,0.0
INSERT key_794,0.0030040740966796875
SELECT key_794,0.0
INSERT key_795,0.003000497817993164
SELECT key_795,0.0
INSERT key_796,0.0039997100830078125
SELECT key_796,0.0010237693786621094
INSERT key_797,0.001999378204345703
SELECT key_797,0.0009999275207519531
INSERT key_798,0.002000570297241211
SELECT key_798,0.0010004043579101562
INSERT key_799,0.0019996166229248047
SELECT key_799,0.0010001659393310547
INSERT key_800,0.0025081634521484375
SELECT key_800,0.0
INSERT key_801,0.002806425094604492
SELECT key_801,0.001001119613647461
INSERT key_802,0.0035071372985839844
SELECT key_802,0.0
INSERT key_803,0.0025148391723632812
SELECT key_803,0.0010085105895996094
INSERT key_804,0.0019996166229248047
SELECT key_804,0.0
INSERT key_805,0.002999544143676758
SELECT key_805,0.0
INSERT key_806,0.0035064220428466797
SELECT key_806,0.0
INSERT key_807,0.001999378204345703
SELECT key_807,0.0010101795196533203
INSERT key_808,0.0020902156829833984
SELECT key_808,0.0
INSERT key_809,0.002004384994506836
SELECT key_809,0.0011203289031982422
INSERT key_810,0.0019998550415039062
SELECT key_810,0.0009996891021728516
INSERT key_811,0.0019996166229248047
SELECT key_811,0.0010001659393310547
INSERT key_812,0.0019998550415039062
SELECT key_812,0.0
INSERT key_813,0.003095865249633789
SELECT key_813,0.0
INSERT key_814,0.0029993057250976562
SELECT key_814,0.001001596450805664
INSERT key_815,0.0019989013671875
SELECT key_815,0.0009999275207519531
INSERT key_816,0.003106832504272461
SELECT key_816,0.000997781753540039
INSERT key_817,0.0019960403442382812
SELECT key_817,0.0011458396911621094
INSERT key_818,0.0025081634521484375
SELECT key_818,0.001003265380859375
INSERT key_819,0.0030803680419921875
SELECT key_819,0.0
INSERT key_820,0.0030007362365722656
SELECT key_820,0.0
INSERT key_821,0.0029997825622558594
SELECT key_821,0.0
INSERT key_822,0.003421306610107422
SELECT key_822,0.0010006427764892578
INSERT key_823,0.004000186920166016
SELECT key_823,0.0
INSERT key_824,0.003015279769897461
SELECT key_824,0.0010039806365966797
INSERT key_825,0.001999378204345703
SELECT key_825,0.0010008811950683594
INSERT key_826,0.002998828887939453
SELECT key_826,0.0010035037994384766
INSERT key_827,0.002513885498046875
SELECT key_827,0.00099945068359375
INSERT key_828,0.003068685531616211
SELECT key_828,0.0
INSERT key_829,0.0030014514923095703
SELECT key_829,0.0009989738464355469
INSERT key_830,0.0031232833862304688
SELECT key_830,0.0
INSERT key_831,0.003002166748046875
SELECT key_831,0.0
INSERT key_832,0.002501964569091797
SELECT key_832,0.0010046958923339844
INSERT key_833,0.002313375473022461
SELECT key_833,0.0012989044189453125
INSERT key_834,0.003003835678100586
SELECT key_834,0.0
INSERT key_835,0.0029997825622558594
SELECT key_835,0.0009996891021728516
INSERT key_836,0.0021843910217285156
SELECT key_836,0.0
INSERT key_837,0.003507852554321289
SELECT key_837,0.0010008811950683594
INSERT key_838,0.002640247344970703
SELECT key_838,0.0
INSERT key_839,0.003522157669067383
SELECT key_839,0.0009989738464355469
INSERT key_840,0.002038240432739258
SELECT key_840,0.0009996891021728516
INSERT key_841,0.0019998550415039062
SELECT key_841,0.0010008811950683594
INSERT key_842,0.0030243396759033203
SELECT key_842,0.0
INSERT key_843,0.002000093460083008
SELECT key_843,0.0009996891021728516
INSERT key_844,0.003000974655151367
SELECT key_844,0.0
INSERT key_845,0.002518892288208008
SELECT key_845,0.001613616943359375
INSERT key_846,0.0025115013122558594
SELECT key_846,0.0012328624725341797
INSERT key_847,0.0030069351196289062
SELECT key_847,0.0
INSERT key_848,0.0020728111267089844
SELECT key_848,0.0009992122650146484
INSERT key_849,0.0029985904693603516
SELECT key_849,0.0009999275207519531
INSERT key_850,0.0019991397857666016
SELECT key_850,0.001001596450805664
INSERT key_851,0.002036571502685547
SELECT key_851,0.0009980201721191406
INSERT key_852,0.0019991397857666016
SELECT key_852,0.001001119613647461
